id,url,tweet,date,retweetCount,replyCount,likeCount,quoteCount,viewCount,inReplyToUsername,author/followers,author/following,author/userName
1852507509757550800,https://x.com/Willylovaboy/status/1852507509757550739,"@cardtonic @badmanlake Cardtonic, you people should try and reply to your dm. It’s been over 6hrs and I’m yet to receive my money",2024-11-02 00:26:00,0,3,0,0,53.0,cardtonic,120,148,Willylovaboy
1852496220729786600,https://x.com/Aloysius_037/status/1852496220729786687,@SemudaraAbayomi @cardtonic I just made a transaction up to 30 minutes now I haven’t gotten any feedback from your platform what’s going on,2024-11-01 23:41:00,0,3,0,0,72.0,SemudaraAbayomi,11,160,Aloysius_037
1852492298631725300,https://x.com/TheFinalKasper/status/1852492298631725272,@cardtonic fix your app!!!!😡😡,2024-11-01 23:25:00,0,2,0,0,32.0,cardtonic,1807,1688,TheFinalKasper
1852486828697280500,https://x.com/Web3Personified/status/1852486828697280530,"'@FederalofLagos @cardtonic @Pinovibes This is very inspiring. If only I could just one like them too. (Imagine the way I could boost my web3 content writing)

November please give me a new MacBook for my birthday please @cardtonic 🙏🙏🙏",2024-11-01 23:04:00,0,1,0,0,53.0,FederalofLagos,167,297,Web3Personified
1852477602927460600,https://x.com/Eche_Kpa/status/1852477602927460683,@FederalofLagos @cardtonic @Pinovibes Your transaction is so fugging slow …been on pending for more than an hour now Omo ehn,2024-11-01 22:27:00,0,9,0,0,70.0,FederalofLagos,132,747,Eche_Kpa
1852459001776312600,https://x.com/Joshuachukwu16/status/1852459001776312467,"@cardtonic Trade pending for Over 3 hours, what's going on,8 can't even start a new trade, because I don't want it on pending again",2024-11-01 21:13:00,0,2,0,0,98.0,cardtonic,68,69,Joshuachukwu16
1852458767922975200,https://x.com/Joshuachukwu16/status/1852458767922975223,"@Hollat21 @cardtonic Same here, over 3 hours",2024-11-01 21:12:00,0,3,0,0,59.0,Hollat21,68,69,Joshuachukwu16
1852455759587754200,https://x.com/Hollat21/status/1852455759587754147,"@cardtonic @cardtonic what’s going on, my card has been on pending since, what’s going on ?",2024-11-01 21:00:00,0,3,0,0,51.0,Hollat21,6,175,Hollat21
1852455253318512600,https://x.com/Hollat21/status/1852455253318512719,"@cardtonic Your app is too slow, my card has been on pending for an hour now and nothing yet
Is this how you treat your customers?",2024-11-01 20:58:00,0,6,0,0,126.0,cardtonic,6,175,Hollat21
1852450934816641000,https://x.com/QuyumOmotayo1/status/1852450934816641101,@cardtonic Hello @cardtonic I redeem a card since morning and it’s just showing pending for hours now. What’s going on. And you aren’t replying your dm,2024-11-01 20:41:00,0,5,0,0,114.0,cardtonic,40,264,QuyumOmotayo1
1852448941549175000,https://x.com/kaptain_0/status/1852448941549174976,@cardtonic why is my trade showing pending for almost 1hr and some minutes now🤨,2024-11-01 20:33:00,0,2,0,0,16.0,cardtonic,27,131,kaptain_0
1852387600805278200,https://x.com/theLolaOgunleye/status/1852387600805278156,"@cardtonic @SemudaraAbayomi I'm confident I'll get one before the year ends, but my brother will definitely participate in the upskilling program. Thank you for all you do.",2024-11-01 16:29:00,0,1,1,0,51.0,cardtonic,735,721,theLolaOgunleye
1852368116895944700,https://x.com/BenedictOc14977/status/1852368116895944720,@cardtonic Locked in,2024-11-01 15:12:00,0,0,1,0,92.0,cardtonic,471,1616,BenedictOc14977
1852364377640276000,https://x.com/FederalofLagos/status/1852364377640276016,"This how you build a community, this is how a proper tech ecosystem will thrive and grow, and I really do wish @Pinovibes can help those that are currently newbies in tech and  having laptops issues to further their classes,project and work!!!
Well done @cardtonic 🫵🙌",2024-11-01 14:57:00,3,5,5,0,1342.0,,7179,899,FederalofLagos
1852348822707483000,https://x.com/theLolaOgunleye/status/1852348822707482764,@SemudaraAbayomi @cardtonic And I need one too o,2024-11-01 13:55:00,0,1,0,0,130.0,SemudaraAbayomi,735,721,theLolaOgunleye
1852341051668705500,https://x.com/SemudaraAbayomi/status/1852341051668705535,"This Nigerian startup, @cardtonic, just gave out 20 MacBooks for free… https://t.co/SdrhXVCQ9G",2024-11-01 13:24:00,8,6,62,2,4859.0,,11466,1522,SemudaraAbayomi
1852330628668072000,https://x.com/WinnifredJ56494/status/1852330628668072048,"@ZenithBank 1. Zenith Mobile App, Zenith Bank Branch, Zenith Internet Banking.
2. One handle / ZenithBank
3. 07040004422
4. N1.00 per share.
5. B.

#ZenithBank #ZenithFridayGiveaway #ZBFridayGiveaway
@motopayng @cardtonic @Space_Daddy00 @daily_trust @officialdeezell",2024-11-01 12:43:00,0,0,9,0,33.0,ZenithBank,21,37,WinnifredJ56494
1852296887606399200,https://x.com/NmesomaMarie/status/1852296887606399303,"@heyOnuoha @cardtonic Yes, I am.",2024-11-01 10:29:00,0,0,0,0,36.0,heyOnuoha,657,1341,NmesomaMarie
1852271320177766700,https://x.com/buildwithanchor/status/1852271320177766682,"Free virtual accounts with instant settlements? It sounds too good to be true, but Cardtonic made it happen with Anchor's APIs!

Read the full story and see how they transformed their process: https://t.co/untd3JeDQm

#BuildwithAnchor #AnchorXCardtonic https://t.co/ijnN3BHhD6",2024-11-01 08:47:00,3,0,3,0,371.0,,895,11,buildwithanchor
1852253488387920400,https://x.com/PraiseJesus202/status/1852253488387920261,"@cardtonic Trade a card with u guys I was scammed that the card already used
You guy have to refund that money",2024-11-01 07:36:00,0,3,1,0,76.0,cardtonic,10,31,PraiseJesus202
1852252686499885000,https://x.com/fidexcode/status/1852252686499885107,@heyOnuoha @cardtonic How do I participate sir,2024-11-01 07:33:00,0,0,0,0,33.0,heyOnuoha,2058,658,fidexcode
1852139467378655700,https://x.com/Tolulope_square/status/1852139467378655727,@cardtonic I will wait for the next one....☝️💯,2024-11-01 00:03:00,0,0,1,0,20.0,cardtonic,765,485,Tolulope_square
1852036139605012500,https://x.com/KraksTV/status/1852036139605012512,"The Upskill by @cardtonic 2.0 award ceremony did not disappoint!

With a mission to support Nigeria’s rising tech talents, 20 recipients received new MacBooks, and 13 runners-up were awarded a ₦100,000 consolation prize. The event was streamed live so that all could witness https://t.co/Wl3pDobzG4",2024-10-31 17:13:00,1,1,5,0,1635.0,,429192,346,KraksTV
1852002170045923600,https://x.com/Ultimate_Ambass/status/1852002170045923458,"@cardtonic Kindly check your DM
Before I blast u",2024-10-31 14:58:00,0,2,0,0,65.0,cardtonic,1205,2816,Ultimate_Ambass
1851972802967904300,https://x.com/Cockykelvin/status/1851972802967904355,@cardtonic Higher💯,2024-10-31 13:01:00,0,1,0,0,56.0,cardtonic,114,174,Cockykelvin
1851972471563436300,https://x.com/Iamboldsneh/status/1851972471563436286,@cardtonic Active,2024-10-31 13:00:00,0,1,0,0,53.0,cardtonic,577,570,Iamboldsneh
1851957300782596000,https://x.com/PulseNigeria247/status/1851957300782596143,"Upskill by Cardtonic gives 20 brand new Apple Macbook to 20 techies
#business #domestic  https://t.co/vNZDR5uqfk",2024-10-31 12:00:00,1,2,10,0,2342.0,,2295650,1334,PulseNigeria247
1851948394987561200,https://x.com/Olayemilakin/status/1851948394987561219,"@cardtonic @cardtonic I initiated a withdrawal, and it was completed, but I'm yet to receive the funds. Please rectify it",2024-10-31 11:24:00,0,2,0,0,39.0,cardtonic,263,960,Olayemilakin
1851923065011102000,https://x.com/harmonyPanther/status/1851923065011101829,@DaveyHert @cardtonic Sounds like a big deal,2024-10-31 09:44:00,0,0,1,0,28.0,DaveyHert,34,70,harmonyPanther
1851922865517478100,https://x.com/De_Builder1/status/1851922865517478044,"@RichardChukwu_ @cardtonic Finally, I know you will win😁
Congratulations sir. well-deserved. 😍

I will apply next year again. shee you will my hand to win too ?🤨",2024-10-31 09:43:00,0,0,2,0,27.0,RichardChukwu_,51,71,De_Builder1
1851921835836772900,https://x.com/De_Builder1/status/1851921835836772769,"@heyOnuoha @cardtonic These people really deserve it. the journey was.... hot!

I will still go for it next  year😫😫",2024-10-31 09:39:00,0,0,1,0,62.0,heyOnuoha,51,71,De_Builder1
1851899003480199400,https://x.com/RichardChukwu_/status/1851899003480199417,@heyOnuoha @cardtonic See as my face hide for back😃😃,2024-10-31 08:08:00,0,0,2,0,84.0,heyOnuoha,1290,1239,RichardChukwu_
1851866006987121200,https://x.com/sthronethemaker/status/1851866006987121131,@heyOnuoha @cardtonic Congratulations to them all🏆🎉,2024-10-31 05:57:00,0,0,1,0,104.0,heyOnuoha,316,319,sthronethemaker
1851743855189648000,https://x.com/Emma_Ejeagha/status/1851743855189647840,@heyOnuoha @cardtonic Wow! Congratulations to them,2024-10-30 21:51:00,0,0,0,0,87.0,heyOnuoha,553,558,Emma_Ejeagha
1851730553029922800,https://x.com/MichaelAde76396/status/1851730553029922906,@heyOnuoha @cardtonic Yes boss,2024-10-30 20:59:00,0,0,0,0,102.0,heyOnuoha,879,1059,MichaelAde76396
1851724961297383700,https://x.com/vickAlmondo/status/1851724961297383657,@heyOnuoha @cardtonic I can't see myself Chale,2024-10-30 20:36:00,0,0,0,0,187.0,heyOnuoha,10898,4904,vickAlmondo
1851720030058353200,https://x.com/livinusonyenso/status/1851720030058353086,@heyOnuoha @cardtonic Sure,2024-10-30 20:17:00,0,0,1,0,118.0,heyOnuoha,152,549,livinusonyenso
1851719619217887500,https://x.com/tarike_eyi/status/1851719619217887532,@heyOnuoha @cardtonic Yes I’m interested in the next giveaway,2024-10-30 20:15:00,0,0,0,0,127.0,heyOnuoha,357,620,tarike_eyi
1851719166610329900,https://x.com/heyOnuoha/status/1851719166610329895,"The winners of the @cardtonic Upskill MacBook Pro giveaway 🎉🎉

Interested in partaking in the next giveaway? https://t.co/985brrQo4H",2024-10-30 20:13:00,3,20,120,0,5212.0,,59286,1228,heyOnuoha
1851602852977762600,https://x.com/moepheh/status/1851602852977762506,@RichardChukwu_ @cardtonic Congratulations boss 🙌,2024-10-30 12:31:00,0,0,1,0,15.0,RichardChukwu_,56,377,moepheh
1851592977342169300,https://x.com/a_short_dev/status/1851592977342169294,"Built a product for a client, something like #cardtonic.
Not yet been launched.
Frontend:
  NextJS(user web app and admin web app)
Backend
  NestJs
Tools I learnt to properly use while building are
  Docker, Jira, Redis, Blockchain Technology",2024-10-30 11:52:00,2,0,2,0,132.0,,192,607,a_short_dev
1851586013669273900,https://x.com/thenaijacarguy/status/1851586013669273834,"You’re a Data Analyst, Product Designer, Software Developer and you need a laptop and you’re not following @cardtonic?

20 people won MacBooks and 13 people went home with 100,000 naira each at their last #UpskillbyCardtonic 2.0 event.

@Alexa_Ighodaro giving a speech at the https://t.co/DmeLUWHIyJ",2024-10-30 11:24:00,5,1,20,0,1991.0,,54955,947,thenaijacarguy
1851583374688711000,https://x.com/imma_design/status/1851583374688710999,"God when.. 😔 @cardtonic
My Laptop just dey misbehave",2024-10-30 11:14:00,0,1,1,0,84.0,,164,218,imma_design
1851576360122139100,https://x.com/clebless/status/1851576360122139127,@SuccyOnyi @cardtonic Congratulations dear,2024-10-30 10:46:00,0,0,1,0,24.0,SuccyOnyi,2735,728,clebless
1851570869555827000,https://x.com/eazyy_asf/status/1851570869555826955,@buildwithanchor @cardtonic @cardtonic please cydmm,2024-10-30 10:24:00,0,0,0,0,30.0,buildwithanchor,1267,487,eazyy_asf
1851551851285483800,https://x.com/buildwithanchor/status/1851551851285483686,"Meet @cardtonic!

On Cardtonic, you can:

Buy &amp; Sell Gift Cards
Pay Bills Easily
Access Virtual Accounts
And More!

Anchor's APIs enable companies like Cardtonic to build, scale, and thrive.

Read their story here:  https://t.co/untd3JeDQm

#BuildwithAnchor #AnchorXCardtonic https://t.co/1CatqhdypW",2024-10-30 09:08:00,2,1,6,0,673.0,,895,11,buildwithanchor
1851550239234077000,https://x.com/coder_blvck/status/1851550239234076968,"As promised by @cardtonic, meet the faces of #UpskillbyCardtonic 2.0! 20 winners walked away with brand-new MacBooks, and 13 runners-up with ₦100K each. 💸

Congratulations to everyone 🫡 https://t.co/CXOASWEFFl",2024-10-30 09:02:00,2,0,21,0,1674.0,,38337,1014,coder_blvck
1851547494452260900,https://x.com/Aloysius_037/status/1851547494452260976,"@cardtonic @mister_ade5 I don’t like it, this the 3rd time this is happening",2024-10-30 08:51:00,0,0,0,0,11.0,cardtonic,11,160,Aloysius_037
1851544529167425800,https://x.com/SuccyOnyi/status/1851544529167425910,"I intend to share the details on my YouTube channel, and steps on how you can be a part of the next edition if you'd want to.

Cardtonic is an amazing brand.

God is a good God.

I am so, so grateful. I will always be grateful.

🙏💃❤️🥰💕

#upskillbycardtonic",2024-10-30 08:39:00,0,0,4,0,500.0,SuccyOnyi,628,1422,SuccyOnyi
1851544275680477400,https://x.com/SuccyOnyi/status/1851544275680477444,"and, of course, our MacBooksssss!!

And yesss, they fed us, too. 😍😍😍😍

We didn't pay a dime for any of these.

Cardtonic, my heart is filled with gratitude. Honestly. 🙏🙏🙏

God is so good. I had needed a laptop for a long time. And see God! He favoured me with a MacBook.",2024-10-30 08:38:00,0,1,5,0,507.0,SuccyOnyi,628,1422,SuccyOnyi
1851544176820621800,https://x.com/SuccyOnyi/status/1851544176820621735,"Thank you, Cardtonic!!! Thank you so much. I do not take this investment for granted. Thank you!!

The Prize Giving Day was memorable.

Beautiful location, amazing staff, cute setup, attention to detail, plenty of fun and laughter, great learning and networking sessions,",2024-10-30 08:38:00,0,1,3,0,522.0,SuccyOnyi,628,1422,SuccyOnyi
1851543941499253000,https://x.com/SuccyOnyi/status/1851543941499253026,"buy gadgets at affordable rates, get your virtual dollar cards, and pay bills.

Easily and without stress.

I am super grateful for this opportunity by Cardtonic.

One thing that stood out was Cardtonic's transparency. This shows how amazing Cardtonic is.",2024-10-30 08:37:00,0,1,5,0,618.0,SuccyOnyi,628,1422,SuccyOnyi
1851543768740057300,https://x.com/SuccyOnyi/status/1851543768740057435,"The categories are Content Creation, Creative Design, Project Management, and Software Engineering.

My category was Content Creation (Written/Video/Social Media Content).

To give more context on the brand, Cardtonic is the best platform where you can buy and sell gift cards,",2024-10-30 08:36:00,0,1,5,0,746.0,SuccyOnyi,628,1422,SuccyOnyi
1851543582898819300,https://x.com/SuccyOnyi/status/1851543582898819433,"20 people won MacBooks and 13 runners-up went home with N100,000 as consolation prize.

Upskill by Cardtonic is an initiative by Cardtonic to help young tech stars advance in their careers.

The first edition was in 2022, and the second in 2024.",2024-10-30 08:36:00,2,1,6,0,1174.0,SuccyOnyi,628,1422,SuccyOnyi
1851543425872503300,https://x.com/SuccyOnyi/status/1851543425872503192,"I WON A MACBOOK!!!!

At the just concluded Upskill by Cardtonic 2.0, I won a MacBook with an M2 chip.

There were 9,228 applications. The selection process was a thorough one.

And after passing through the different stages, I was among the 20 winners. https://t.co/lwnd8XczUz",2024-10-30 08:35:00,143,84,2397,8,50252.0,,628,1422,SuccyOnyi
1851537565968486400,https://x.com/Aloysius_037/status/1851537565968486404,@mister_ade5 @cardtonic What’s going on with bad card everytime @cardtonic,2024-10-30 08:12:00,0,1,0,0,22.0,mister_ade55,11,160,Aloysius_037
1851532670066376700,https://x.com/Atilolahafeezah/status/1851532670066376766,@mister_ade5 @cardtonic Love thisss,2024-10-30 07:52:00,0,0,0,0,32.0,mister_ade55,137663,4321,Atilolahafeezah
1851523956085322000,https://x.com/TheGooodFriend/status/1851523956085322095,@SuccyOnyi @cardtonic Congratulations dr.... 😊😊,2024-10-30 07:18:00,0,0,0,0,14.0,SuccyOnyi,239,463,TheGooodFriend
1851517078844437000,https://x.com/SuccyOnyi/status/1851517078844436976,The new MacBook I just got from Cardtonic 😍😍😍😍,2024-10-30 06:50:00,2,1,4,0,817.0,,628,1422,SuccyOnyi
1851445433224003600,https://x.com/Ocymichael2/status/1851445433224003656,"Hey, I found an amazing app called cardtonic that you can use to trade gift cards. Use my referral code JFIRMD or click this link to get started: https://t.co/WXctUh3zor
#GiftofZeeNuNew #Naira #maestrosdelacostura #TradeSmarter #affiliateshoppingking #MalluArjun @davido @_Peller",2024-10-30 02:06:00,1,0,1,0,94.0,,843,335,Ocymichael2
1851402765190287600,https://x.com/Moyor_lynn/status/1851402765190287694,@DaveyHert @cardtonic Apple Card oo,2024-10-29 23:16:00,0,0,0,0,67.0,DaveyHert,0,15,Moyor_lynn
1851402600643441000,https://x.com/Moyor_lynn/status/1851402600643440812,"@DaveyHert @cardtonic @cardtonic how far? Una don Dey rip? How card way good, way I confirm, una say card is used. Who use card under 2mins? https://t.co/nmXNAMz5V5",2024-10-29 23:15:00,0,1,0,0,59.0,DaveyHert,0,15,Moyor_lynn
